s,x,y
0,-0.3514279773025632,2.3630387901841075
0,-0.5397332365873918,-3.8302632019149887
0,-0.6791335588681606,-1.7549181915616645
0,-0.8815348536853997,0.40315497422470714
0,-1.1295022889473185,-2.7827985964068427
0,-1.1872114852759021,-3.6766975046753703
0,-0.9006928216463042,1.862307302223135
0,-1.1017981749705048,0.2978896941108755
0,-1.4099126916023845,-3.069201957394214
0,-1.4380253074410954,-3.378661553468583
0,-1.533774993921229,-1.3519567475442427
0,-1.7819433747121753,-3.2531786020904985
0,-1.8707715033381451,-2.3620663149097108
0,-1.9858801902994088,-1.1009151381677476
1,-0.09934108264657437,-0.2739725089359615
0,-0.09520856501242633,-0.4557381372636674
0,0.04079916952649232,-1.3527716439066393
1,0.5125653027698929,1.0660224189899785
1,0.15637030765517207,0.16113461103491
1,0.08901771445448642,0.5815506358454336
1,0.2634793903865865,0.20736114548675186
1,-1.022326218520364,-1.3510913288058128
1,-1.739786435382804,-1.3831823407040822
1,-1.7264402452734795,-1.9155189459756
1,-0.7413450800827464,-0.6866534300172616
1,-1.86343177651403,-1.9726352135891494
1,-3.7767930224724666,-3.4599465302312433
1,-1.3480941614628663,-0.6831428690619182
0,-1.2847794351627493,0.6021823958395607
0,-1.453902794915468,-2.2277740685993717
1,-0.39768218263673805,-0.24250680944242992
1,0.2817841731256223,0.28480394813795606
1,0.27693573308642516,0.4270168590375589
1,-0.5518782166035633,-0.48755277250138396
1,-2.0568256396278994,-2.181414616357276
0,-1.879477756046735,-1.3208842608672793
1,-1.2358579195137132,-1.3214593817959615
1,0.7542133397361184,0.9067480322644732
1,0.822743025124685,0.3827339781966198
1,1.1435341725052368,1.240816893838311
1,-0.13088678778152185,-0.197663424418229
1,0.6110416573372025,0.41649237035811615
0,0.8449477048451703,2.1456171273690483
0,0.9799189002855213,2.074328733046194
0,0.8162068825855633,0.8897098919593165
0,0.7937420914352071,2.8718067410453605
0,0.5619264041403718,2.0080926920471747
0,0.6866525837853732,3.4863181080032533
0,0.6063749087735295,1.9160596968943033
0,0.696583160458967,1.7436992004481533
0,0.49318450680221826,1.028345371064264
1,1.1727857582296766,0.7255662903525208
0,0.9990264638090808,0.12803245635298144
0,0.9313631584378832,1.0570530620413114
0,1.1048239086475002,-1.4875164109338848
0,1.0126689677959673,-1.2594410181447107
0,1.1185261046908557,0.06583997147233034
0,0.9383778385218459,0.1269114900158932
0,1.2726598659119417,0.7215390793624012
0,1.2560183449316864,2.8543972625682628
0,1.3417853266385007,0.44274400749307563
0,1.2543266803500888,2.32796443564688
0,1.2473185715104447,-2.0984811699823536
0,1.1168462426545058,0.8331386385390822
0,0.719989407524519,0.5159949271147435
0,0.5685748806505007,1.479598383036217
0,0.4798005319798036,1.4375770079572514
0,0.23975159979597682,0.7611455614539124
0,0.08762391231143513,1.3005404946998298
0,-0.1008362969408397,-2.2552741280701967
0,0.12032523941142986,0.1341768754473159
0,0.06793783392554006,1.087471140577011
0,-0.12675064097562166,-1.2945819176865687
0,-0.0440248784378522,-1.1703224644709165
0,-0.14528232990534518,-1.6027180022136478
0,-0.26308663526782444,-2.8722864044631966
0,-0.07036103390548346,0.584218966417856
0,-0.04006078241159895,0.018582042553873863
0,-0.11684594346393351,-0.2800900913517397
0,-0.2776182743197364,0.46825434072607275
0,-0.4167141704796047,-0.11226123324874832
0,-0.3768928591033245,1.6627512429838374
0,-0.5997359575332649,-2.528797107334571
0,-0.6799197321555778,-5.014745776931569
0,-0.5385015955043356,-2.4307794539633085
0,-0.44980760302073863,-1.2887646663201706
0,-0.624598059999578,-0.8416251558059978
0,-0.4672926891101806,-1.1810138264051564
0,-0.8020209694027083,0.5402331239342524
1,-0.30747295848599776,-0.38740672801449466
1,-0.6080580828093731,-0.7431234563916775
1,-0.6295856215303894,-0.9071551755422589
1,0.958640641258125,0.7524494881377377
1,0.014125963357800364,0.15775192318935705
0,0.09852069491081064,-1.8683036412223544
0,0.22997259939672154,-0.1863822625583788
0,0.3014132937282333,0.23647218632164088
0,0.29909601751859294,-0.139734467395088
0,0.23889726660036711,1.171776476983341
0,-0.02988359930255083,-0.1886787983378458
